PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
2023/07/23 08:14,7290111344855,1,מגני תחתון קוטקס אקסטרא לארג,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,"י""ח",0,1,17.90,17.90,1,1,,
2021/08/09 07:29,7290111344916,1,כריות יפניות אנטי 6יח,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,"י""ח",0,1,13.90,13.90,0,1,,
2023/07/10 16:09,7290111344930,1,מטליות לחות לניקוי רצפה 10יח,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",10,"י""ח",0,1,9.90,0.99,0,1,,
2023/07/23 08:13,7290111345753,1,תחבושת קוטקס כותנה נורמל 24יח,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,,0,1,17.90,17.90,1,1,,
2023/07/16 13:26,7290111345760,1,תחבושת קוטקס כותנה סופר 18יח,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,,0,1,17.90,17.90,1,1,,
2023/01/27 08:51,7290111345814,1,נייר טואלט לילי נטורל קר 30 גליל,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",552,מטר,0,1,32.90,0.06,1,1,,
2023/07/16 13:28,7290111346088,1,נייר טואלט מולט 30 יח.,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",27.70,ל 100 גרם,0,1,28.90,1.04,0,1,,
2022/08/24 17:14,7290111346118,1,מגבוני האגיס מהדורה מיוחדת,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",4,"י""ח",0,1,19.90,4.98,1,1,,
2023/06/05 11:15,7290111346156,1,שקיות סנדוויץ מנייר ניקול,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,,0,1,14.90,14.90,0,1,,
2023/06/05 11:15,7290111346187,1,נייר עיטוף לסנדוויץ ניקול,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,,0,1,14.90,14.90,0,1,,
2022/09/15 14:10,7290111346293,1,מגבות ניקול לבנה 1/6 מהדורת חג,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",66.20,מטר,0,1,13.90,0.21,1,1,,
2023/07/06 16:25,7290111346347,1,קלינקס אוריגינל חמישייה,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",5,"י""ח",0,1,14.90,2.98,0,1,,
2023/07/06 16:25,7290111346439,1,שקיות אשפה  עם ידיות גדולות וחזקות 30י,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",1,"י""ח",0,1,19.90,19.90,1,1,,
2023/07/23 08:15,7290111346538,1,"האגיס פרידום דריי שלב 5+ משקל 14-20ק""ג","קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",38,"י""ח",0,1,41.90,1.10,1,1,,
2023/05/11 14:11,7290111346811,1,נייר טואלט לילי טריו 32 צבע לבן,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",537,מטר,0,1,45.90,0.09,0,1,,
2023/05/11 14:11,7290111346828,1,נייר טואלט לילי טריו 32 צבע ורוד,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",537,מטר,0,1,45.90,0.09,0,1,,
2023/08/15 14:07,7290111346989,1,מגבות ניקול EXTRA.,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",2,"י""ח",0,1,22.90,11.45,0,1,,
2023/08/16 18:05,7290111347108,1,נייר ט. לילי לבן מגה רול 24גלילים =36,"קימברלי קלארק ישראל שיווק בע""מ",,,"י""ח",24,"י""ח",0,1,46.90,1.95,0,1,,
2023/08/21 12:18,7290111350030,1,רסק תפוחי עץ טבעי צנצנת 670ג,ליימן שליסל,,,"י""ח",5.60,,0,1,10.90,1.95,1,1,,
2023/07/10 16:09,7290111350047,1,תמרים מזן מהגול ללא חרצנים 500ג,ליימן שליסל,,,"י""ח",5,ל 100 גרם,0,1,12.90,2.58,1,1,,
2021/08/09 06:22,7290111350672,1,דבש צנצנת 700ג קליית גת,ליימן שליסל,,,"י""ח",7,"ל 100 מ""ל",0,1,32.90,4.70,0,1,,
2023/04/18 17:40,7290111350719,1,כלנאצוס מסעדות  322ג,ליימן שליסל,,,"י""ח",3.23,ל 100 גרם,0,1,16.90,5.23,0,1,,
2023/04/18 17:40,7290111350726,1,נאצוס מקסיקני 322ג,ליימן שליסל,,,"י""ח",3.23,ל 100 גרם,0,1,16.90,5.23,0,1,,
2021/08/09 07:03,7290111352140,1,חמוציות מיובשות ברכז תפוחים 150ג,ליימן שליסל,,,"י""ח",1.50,ל 100 גרם,0,1,12.90,8.60,0,1,,
2023/04/18 17:40,7290111352430,1,ממרח תמרים קליית גת 440ג טבעי,ליימן שליסל,,,"י""ח",4.40,ל 100 גרם,0,1,12.90,2.93,0,1,,
2023/07/03 17:54,7290111352508,1,סילאן טבעי קליית גת לחיץ  840ג,ליימן שליסל,,,"י""ח",8.40,ל 100 גרם,0,1,19.90,2.37,0,1,,
2023/02/05 09:27,7290111352935,1,יוגטה טופי ממולא 600ג,ליימן שליסל,,,"י""ח",6,ל 100 גרם,0,1,15.90,2.65,0,1,,
2023/01/11 14:47,7290111352942,1,יוגטה טופי ברכות 850ג,ליימן שליסל,,,"י""ח",8.50,ל 100 גרם,0,1,19.90,2.34,0,1,,
2023/07/04 17:24,7290111352966,1,יוגטה סוכריות ממולאות טעם פירות 250גר,ליימן שליסל,,,"י""ח",2.50,ל 100 גרם,0,1,6.90,2.76,0,1,,
2023/03/16 02:39,7290111353055,1,חיספוסים גומי דובונים  200ג.,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/01/11 14:45,7290111353093,1,יוגטה טופי פירות צ.מקלות  600ג,ליימן שליסל,,,"י""ח",6,ל 100 גרם,0,1,15.90,2.65,0,1,,
2023/03/16 02:39,7290111353123,1,חיספוסים גומי נחשים חמוצות  200ג.,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/04/18 17:40,7290111353130,1,יוגטה סוכריות גומי חמוצות  800ג,ליימן שליסל,,,"י""ח",8,ל 100 גרם,0,1,18.90,2.36,1,1,,
2023/03/15 10:41,7290111353239,1,חיספוסים גומי טעם פירות   200ג.,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/04/18 17:40,7290111353246,1,יוגטה סוכריות טעם פירות 800ג,ליימן שליסל,,,"י""ח",8,ל 100 גרם,0,1,18.90,2.36,1,1,,
2023/01/11 14:45,7290111353468,1,יוגטה טופי במילוי טעם פירות   600ג,ליימן שליסל,,,"י""ח",6,ל 100 גרם,0,1,15.90,2.65,0,1,,
2023/06/20 16:33,7290111353475,1,ממתק חמוץ בטעם פירות 200ג,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/06/20 16:33,7290111353482,1,סוכריות חמוצות ממולאות טעם פירות 200ג,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2021/08/09 07:35,7290111353550,1,חמאת בוטנים טבעית 300ג קלית גת,ליימן שליסל,,,"י""ח",3,ל 100 גרם,0,1,13.90,4.63,1,1,,
2022/04/03 12:13,7290111354120,1,ממרח חלווה 300ג,ליימן שליסל,,,"י""ח",3,ל 100 גרם,0,1,13.90,4.63,1,1,,
2022/04/03 12:13,7290111354151,1,ממרח אגוזים  200ג,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,13.90,6.95,1,1,,
2023/03/02 12:36,7290111354267,1,יוגטה ממתק חמוץ טעם פטל שטיח מגולגל,ליימן שליסל,,,"י""ח",1.80,ל 100 גרם,0,1,3.90,2.17,1,1,,
2023/03/02 12:36,7290111354274,1,יוגטה ממתק חמוץ טעם ענבים צורת שטיח,ליימן שליסל,,,"י""ח",1.80,ל 100 גרם,0,1,3.90,2.17,1,1,,
2023/05/21 09:14,7290111354564,1,יוגטה סוכריות על המקל טעם פירות 450ג,ליימן שליסל,,,"י""ח",4.50,ל 100 גרם,0,1,14.90,3.31,0,1,,
2023/07/04 17:24,7290111355172,1,יוגטה מקלות חמוצים תות  200ג,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/07/04 17:24,7290111355189,1,יוגטה שטיחים חמוצים תות  200ג,ליימן שליסל,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/05/16 14:45,7290111355547,1,דבש לחיץ קליית גת 400ג,ליימן שליסל,,,"י""ח",4,"ל 100 מ""ל",0,1,21.90,5.48,1,1,,
2021/08/09 07:02,7290111531323,1,עוגיות רוגלך טעם וניל 400גרם.,שיבולים ייצור ושיווק מאפה בעמ,,,"י""ח",4,ל 100 גרם,0,1,13.90,3.48,1,1,,
2023/06/25 08:14,7290111564239,1,מאגדת מיני קראנץ וניל 5*55ג,נגה גלידות,,,"י""ח",2.75,ל 100 גרם,0,1,26.90,9.78,0,1,,
2023/07/30 11:24,7290111564277,1,פיטנס פריכיות 3 דגנים דקות 120גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.20,ל 100 גרם,0,1,9.90,8.25,0,1,,
2023/07/27 12:14,7290111564291,1,פיטנס פריכיות דקות עם קינואה 120גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.20,ל 100 גרם,0,1,9.90,8.25,0,1,,
2023/01/26 13:59,7290111564666,1,טבעול כדורי בשר מן הצומח  500גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,29.90,5.98,0,1,,
2023/06/12 13:30,7290111564727,1,קרמוגית במילוי קרם אגוזים 200ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/07/02 17:30,7290111564956,1,ביסלי במבה  מיקס 200ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,7.90,3.95,0,1,,
2023/07/06 16:25,7290111565038,1,.לה קרמריה וניל קוקילידה  1.4 ליטר,נגה גלידות,,,"י""ח",1.40,ליטר,0,1,18.90,13.50,1,1,,
2023/07/27 12:14,7290111565656,1,במבה  נוגט 150 גרם אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,8.90,4.45,0,1,,
2023/07/06 16:24,7290111566127,1,אוראו מאגדת סנדויץ 6*33ג,נגה גלידות,,,"י""ח",1.98,ל 100 גרם,0,1,18.90,9.55,1,1,,
2023/01/26 13:59,7290111566226,1,טבעול שניצל ברוקולי 667גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",6.67,ל 100 גרם,0,1,29.90,4.48,0,1,,
2023/01/26 13:59,7290111566240,1,טבעול שניצל דק בטעם צ ילי חריף 564גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5.64,ל 100 גרם,0,1,29.90,5.30,0,1,,
2023/01/26 13:59,7290111566271,1,טבעול חטיפי תירס 657גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",6.57,ל 100 גרם,0,1,29.90,4.55,0,1,,
2023/01/26 13:59,7290111566318,1,טבעול שניצל דק מן הצומח 564גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5.64,ל 100 גרם,0,1,29.90,5.30,0,1,,
2023/01/26 13:59,7290111566332,1,טבעול נקניקיות וינר צמחוניות 680גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",6.80,ל 100 גרם,0,1,29.90,4.40,0,1,,
2023/01/26 13:59,7290111566417,1,טבעול טחון צמחוני  500 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,29.90,5.98,0,1,,
2023/01/26 13:59,7290111566547,1,טבעול חזה בגריל צמחי 560גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5.60,ל 100 גרם,0,1,29.90,5.34,0,1,,
2023/01/26 13:59,7290111566561,1,טבעול שניצל ברוקולי 99 קלוריות 560 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5.60,ל 100 גרם,0,1,29.90,5.34,0,1,,
2023/01/26 13:59,7290111566691,1,טבעול שניצל תרד 99 קלוריות 560גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5.60,ל 100 גרם,0,1,29.90,5.34,0,1,,
2023/01/26 13:59,7290111566714,1,טבעול המבורגר צמחוני 99קלוריות 600 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",6,ל 100 גרם,0,1,29.90,4.98,0,1,,
2023/01/26 13:59,7290111566776,1,טבעול נקניקיות קוקטייל צמחוניות 680גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",6.80,ל 100 גרם,0,1,29.90,4.40,0,1,,
2023/07/02 17:30,7290111568206,1,ביסלי פארטי מיקס 150ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.50,ל 100 גרם,0,1,7.90,5.27,0,1,,
2023/07/27 12:14,7290111568251,1,נודלס אטריות להקפצה 350ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3,ל 100 גרם,0,1,8.90,2.97,0,1,,
2023/04/27 17:46,7290111568275,1,נודלס אטריות אורז רחבות 300ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3,ל 100 גרם,0,1,8.90,2.97,0,1,,
2023/05/30 13:04,7290111568961,1,בייגלה טבעות מלוחים 400גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,9.90,2.48,0,1,,
2023/07/10 16:09,7290111930799,1,קראנצ וס בצל  55ג חדש,"ש.שסטוביץ בע""מ",,,"י""ח",0.55,ל 100 גרם,0,1,2.20,4,1,1,,
2022/02/24 10:58,7290111930805,1,קראנצ וס ברביקיו  55ג חדש,"ש.שסטוביץ בע""מ",,,"י""ח",0.55,ל 100 גרם,0,1,2.90,5.27,1,1,,
2022/02/24 10:58,7290111930850,1,קראנצ וס פיצה  55ג חדש,"ש.שסטוביץ בע""מ",,,"י""ח",0.55,ל 100 גרם,0,1,2.90,5.27,1,1,,
2021/09/01 02:58,7290111930898,1,פוף כוכבים גריל  40ג,"ש.שסטוביץ בע""מ",,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2021/09/01 02:58,7290111930904,1,פוף כוכבים בצל  40ג,"ש.שסטוביץ בע""מ",,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2021/09/01 02:58,7290111930911,1,פוף לבבות קלאסי 40ג,"ש.שסטוביץ בע""מ",,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2021/09/01 02:58,7290111930928,1,פוף לבבות גריל  40ג,"ש.שסטוביץ בע""מ",,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2021/09/01 02:58,7290111930935,1,פוף טבעות קלאסי  40ג,"ש.שסטוביץ בע""מ",,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2021/12/23 12:15,7290111931321,1,"קולגייט סילדים  מיניונים  50מ""ל","ש.שסטוביץ בע""מ",,,"י""ח",0.50,ל 100 גרם,0,1,11.90,23.80,1,1,,
2023/07/16 13:24,7290111933462,1,"מאסטר שף רוטב צילי מתוק 300מ""ל","ש.שסטוביץ בע""מ",,,"י""ח",3,ל 100 גרם,0,1,7.90,2.63,0,1,,
2022/11/27 11:50,7290111935992,1,איטריות להקפצה 350ג מאסטר שף,"ש.שסטוביץ בע""מ",,,"י""ח",3.50,"ל 100 מ""ל",0,1,9.90,2.83,1,1,,
2023/07/06 16:25,7290111936296,1,"פלמוליב סבון ארומה סנסיישן  750 מ""ל","ש.שסטוביץ בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,17.90,2.39,1,1,,
2023/08/21 12:20,7290111936647,1,"קולגייט מקס פרש 125מ""ל 1/2 כשל""פ","ש.שסטוביץ בע""מ",,,"י""ח",1.25,"ל 100 מ""ל",0,1,29.90,23.92,0,1,,
2023/06/25 08:16,7290111936784,1,"פרי  חטיף תמרים אגוזי לוז  1/5 כשל""פ","ש.שסטוביץ בע""מ",,,"י""ח",1.25,ל 100 גרם,0,1,16.90,13.52,1,1,,
2023/06/25 08:16,7290111937231,1,"פרי  חטיף תמרים וקוקוס  1/5 כשל""פ","ש.שסטוביץ בע""מ",,,"י""ח",1.25,ל 100 גרם,0,1,16.90,13.52,1,1,,
2023/03/15 10:38,7290111937248,1,"פרי  חטיף תמרים וקשיו  1/5 כשל""פ","ש.שסטוביץ בע""מ",,,"י""ח",1.25,ל 100 גרם,0,1,16.90,13.52,1,1,,
2023/06/25 08:16,7290111937262,1,"פרי  חטיף תמרים אגוזים  1/5 כשל""פ","ש.שסטוביץ בע""מ",,,"י""ח",1.25,ל 100 גרם,0,1,16.90,13.52,1,1,,
2023/08/21 12:20,7290111938481,1,"רוטב סויה בהירה 300מ""ל","ש.שסטוביץ בע""מ",,,"י""ח",3,"ל 100 מ""ל",0,1,8.90,2.97,0,1,,
2021/09/01 03:00,7290111938498,1,"רוטב סויה בהירה  700מ""ל","ש.שסטוביץ בע""מ",,,"י""ח",7,"ל 100 מ""ל",0,1,13.90,1.99,1,1,,
2021/09/01 03:00,7290111939174,1,קוקי ניילון נצמד עם גומי מידה L,"ש.שסטוביץ בע""מ",,,"י""ח",1,,0,1,9.90,9.90,1,1,,
2021/09/01 03:00,7290111939181,1,קוקי ניילון נצמד עם גומי מיקס,"ש.שסטוביץ בע""מ",,,"י""ח",1,,0,1,9.90,9.90,1,1,,
2022/08/14 12:00,7290112000132,1,איירוויק מפיץ אדים קומפליט לבנדר,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1,"י""ח",0,1,41.90,41.90,1,1,,
2023/06/21 15:21,7290112000293,1,"סיליט גל אסלות פרש 750מ""ל","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,11.90,1.59,0,1,,
2023/06/21 15:21,7290112000736,1,פיניש 80 טבליות AIO,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",80,"י""ח",0,1,64.90,0.81,0,1,,
2023/07/23 08:11,7290112001023,1,מילוי מבשם אוטומטי פיור תענוגות האביב,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1,,0,1,16.90,16.90,1,1,,
2023/01/18 11:31,7290112001221,1,"קולון מנקה מכונה לימון 250מ""ל","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.50,"ל 100 מ""ל",0,1,19.90,7.96,0,1,,
2023/07/17 17:26,7290112001436,1,מנקה ומחדש לימון,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2,ליטר,0,1,18.90,9.45,1,1,,
2023/05/21 09:13,7290112001870,1,סיליט באנג אמבטיות,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1,,0,1,14.90,14.90,1,1,,
2023/06/21 15:21,7290112002044,1,פיניש מנקה מדיח טבליות,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1,,0,1,19.90,19.90,1,1,,
2023/05/22 14:45,7290112002099,1,קולון גל 2.5 ל`רגיל כחול,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.50,ליטר,0,1,29.90,11.96,0,1,,
2023/05/22 14:45,7290112002105,1,קולון גל 2.5 ל`כביסה מרוכז סגול,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.50,ליטר,0,1,29.90,11.96,0,1,,
2023/05/22 14:45,7290112002112,1,קולון גל 2.5 ל`בניחוח ורדים ורוד,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.50,ליטר,0,1,29.90,11.96,0,1,,
2023/05/22 14:45,7290112002129,1,קולון גל 2.5 ל`בניחוח מרענן ירוק,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.50,ליטר,0,1,29.90,11.96,0,1,,
2023/05/21 09:13,7290112002136,1,קולון גל 4  ל`רגיל כחול,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4,ליטר,0,1,34.90,8.73,1,1,,
2023/05/21 09:13,7290112002143,1,קולון גל 4  ל`לילך סגול,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4,ליטר,0,1,34.90,8.73,1,1,,
2023/05/21 09:13,7290112002150,1,קולון גל 4  ל`בניחוח ורדים,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4,ליטר,0,1,34.90,8.73,1,1,,
2023/05/21 09:13,7290112002167,1,קולון גל 4  ל`בניחוח פריחה מרענן,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4,ליטר,0,1,34.90,8.73,1,1,,
2023/08/14 16:49,7290112004208,1,פיניש  50 טבליות למדיח הכל ב1 לימון,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",50,"י""ח",0,1,43.90,0.88,0,1,,
2023/05/22 14:45,7290112004413,1,"וניש לבן ספריי 750מ""ל","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,18.90,2.52,1,1,,
2023/08/21 12:22,7290112004611,1,"וניש מולטי פאוור 200מ""ל ג`ל מרוכז.","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2,"ל 100 מ""ל",0,1,16.90,8.45,1,1,,
2022/09/13 12:53,7290112004703,1,"וניש ג`ליסימו ג`ל 750מ""ל ורוד","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,16.90,2.25,1,1,,
2023/06/21 15:21,7290112004970,1,פיניש אולטימייט 50 קפסולות בשקית,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",50,"י""ח",0,1,64.90,1.30,0,1,,
2023/05/07 11:25,7290112005045,1,וניש  אבקה לכביסה לבנה  480ג,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4.80,ל 100 גרם,0,1,16.90,3.52,1,1,,
2023/03/16 02:40,7290112005052,1,"וניש  אבקה לכביסה 1.5ק""ג לבן","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1.50,ל 100 גרם,0,1,34.90,23.27,1,1,,
2023/05/07 11:25,7290112005076,1,וניש  אבקה לכביסה צבעונית   480ג,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",4.80,ל 100 גרם,0,1,16.90,3.52,1,1,,
2023/08/13 08:57,7290112005083,1,"וניש  אבקה לכביסה 1.5ק""ג צבעונית","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",1.50,ל 100 גרם,0,1,34.90,23.27,1,1,,
2022/07/04 12:26,7290112005168,1,פיניש קוואנטום 60 קפסולות לימון בשקית,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",45,"י""ח",0,1,59.90,1.33,0,1,,
2023/07/16 13:26,7290112005601,1,"אירוויק ספריי לבנדר 300מ""ל","רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",3,"ל 100 מ""ל",0,1,14.90,4.97,1,1,,
2023/05/21 09:14,7290112005649,1,וניש ג`ל מסיר כתמים לכביסה צבעונית 2.7.,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.75,ליטר,0,1,24.90,9.05,1,1,,
2023/05/28 07:37,7290112005656,1,וניש ג`ל מסיר כתמים לכביסה לבנה 2.75ל.,"רקיט בנקיזר (ניר איסט) בע""מ",,,"י""ח",2.75,ליטר,0,1,24.90,9.05,1,1,,
2023/07/17 17:26,7290112192943,1,אנטוש אלוורה 50 מ``ל,"גורי ע.ע.ע. בע""מ",,,"י""ח",5,"ל 100 מ""ל",0,1,13.90,2.78,1,1,,
2023/07/17 17:55,7290112195869,1,חומץ 1ליטר מחנה יהודה,"א.ג בחירה חכמה בע""מ",,,"י""ח",1,ליטר,0,1,5.30,5.30,1,1,,
2023/07/17 17:55,7290112195876,1,מיץ לימון 1ליטר מחנה יהודה,"א.ג בחירה חכמה בע""מ",,,"י""ח",1,ליטר,0,1,5.30,5.30,1,1,,
2023/08/20 13:29,7290112196859,1,טורטיה מקמח כוסמין,"גורי ע.ע.ע. בע""מ",,,"י""ח",1,ל 100 גרם,0,1,14.90,14.90,0,1,,
2023/07/16 13:26,7290112197443,1,טרו שוקולד חלב 100ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",1,ל 100 גרם,0,1,10.90,10.90,1,1,,
2022/12/07 12:40,7290112197467,1,טרו שוקולד מריר  100ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",1,ל 100 גרם,0,1,11.90,11.90,1,1,,
2023/07/16 13:26,7290112197474,1,טרו שוקולד מריר+אגוזים  100ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",1,ל 100 גרם,0,1,10.90,10.90,1,1,,
2022/12/07 12:40,7290112197481,1,טרו שוקולד מריר+מלח  100ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",1,ל 100 גרם,0,1,11.90,11.90,1,1,,
2023/07/17 17:26,7290112197573,1,טרו ריבת תות 250ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",2.50,ל 100 גרם,0,1,12.90,5.16,1,1,,
2022/12/07 12:40,7290112197580,1,טרו ריבת משמש  250ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",2.50,ל 100 גרם,0,1,14.90,5.96,1,1,,
2022/12/07 12:40,7290112197597,1,טרו ריבת פירות יער 250ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",2.50,ל 100 גרם,0,1,14.90,5.96,1,1,,
2023/05/11 14:10,7290112198303,1,"שמן זית 750מ""ל מחנה יהודה","א.ג בחירה חכמה בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,32.90,4.39,1,1,,
2022/12/07 12:40,7290112199027,1,טרו רוטב צילי מתוק 575ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",5.75,ל 100 גרם,0,1,15.90,2.77,1,1,,
2022/12/07 12:40,7290112199034,1,טרו רוטב סויה בסגנון סיני 330ג,"גורי ע.ע.ע. בע""מ",,,"י""ח",3.30,ל 100 גרם,0,1,11.90,3.61,1,1,,
2023/07/17 17:26,7290112330352,1,דנונה פרו 20גר וניל 0% שומן,"שטראוס גרופ ***בע""מ",,,"י""ח",0.20,"ל 100 מ""ל",0,1,5.90,29.50,0,1,,
2023/07/17 17:26,7290112330390,1,דנונה פרו 20גר פירות יער 0% שומן,"שטראוס גרופ ***בע""מ",,,"י""ח",2,"ל 100 מ""ל",0,1,5.90,2.95,0,1,,
2023/06/18 17:14,7290112331946,1,רבע לשבע טורטית 120גר`,"שטראוס גרופ בע""מ",,,"י""ח",1.20,ל 100 גרם,0,1,11.90,9.92,1,1,,
2023/07/06 16:25,7290112332585,1,"פריכיות תפו""א,אורז,בתיבול סלק ומלח  30גר","שטראוס גרופ בע""מ",,,"י""ח",0.30,ל 100 גרם,0,1,3.90,13,1,1,,
2023/07/27 12:14,7290112332691,1,פינוקיות פסק זמן אגוזים 200גר,"שטראוס גרופ בע""מ",,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2022/12/12 14:19,7290112334596,1,"שוקולית 850 ג  (שקית) + כשל""פ","שטראוס גרופ בע""מ",,,"י""ח",8.50,ל 100 גרם,0,1,14.90,1.75,1,1,,
2023/08/22 15:09,7290112334749,1,קפה טורקי שקית 200 עלית% +10 תוספת.,"שטראוס גרופ בע""מ",,,"י""ח",2,ל 100 גרם,0,1,17.90,8.95,1,1,,
